3566.84,220,SM,II
3609.77,220,IR,I
3610.91,220,GD,II
3623.79,220,MN,I
3636.2,220,IR,I
3639.05,220,GD,II
3641.83,220,CR,I
3649,220,CR,I
3651.06,220,AL,II
3656.26,220,CR,I
3662.69,220,SM,II
3663.202,220,TH,I
3665.35,220,HF,II
3669.01,220,NB,I
3672.18,220,CE,I
3679.42,220,CE,II
3702.03,220,MO,I
3704.98,220,CE,II
3712.75,220,O,II
3715.65,220,MO,I
3722.42,220,ND,II
3779.77,220,MO,I
3835.05,220,RU,I
3846.52,220,CE,II
3860.72,220,RU,I
3866.81,220,ND,II
3875.46,220,GD,II
3912.21,220,V,I
3919.92,220,ND,II
3935.38,220,GD,I
3938.85,220,HO,I
3943.62,220,GD,I
3950.56,220,HO,I
3954.37,220,O,II
3963.66,220,GD,II
3968.47,220,CA,II
3975.88,220,HO,I
3982.2,220,O,II
3985.71,220,HO,II
3993.21,220,GD,II
3993.73,220,HO,II
4003.39,220,HO,I
4008.21,220,TH,I
4009.056,220,TH,I
4019.23,220,W,I
4022.88,220,TB,I
4024.23,220,TM,I
4025.01,220,F,II
4027.61,220,GD,I
4030.67,220,SC,I
4033.31,220,RE,I
4037.62,220,HO,I
4038.87,220,HO,II
4043.8,220,SC,I
4047.52,220,HO,I
4056.59,220,SC,I
4060.31,220,HO,I
4060.33,220,LA,I
4060.87,220,TB,II
4063.89,220,TB,II
4084.4,220,SM,II
4098.18,220,ND,II
4105,220,O,II
4112.71,220,TI,I
4140.235,220,TH,II
4152.78,220,LA,II
4153.3,220,O,II
4182.9,220,RE,I
4183.06,220,RE,I
4206,220,TM,II
4207.05,220,W,I
4227.14,220,GD,II
4229.8,220,GD,II
4237.05,220,N,II
4274.55,220,W,I
4275.21,220,TB,I
4282.71,220,TI,I
4293.28,220,RU,I
4296.11,220,V,I
4297.17,220,GD,II
4311.5,220,IR,I
4345.56,220,O,II
4347.31,220,GD,II
4361.07,220,SM,II
4363.45,220,SM,II
4366.9,220,O,II
4367.3,220,TB,II
4372.02,220,TB,I
4395.95,220,O,II
4409.25,220,GD,I
4417.28,220,TI,I
4418.24,220,LA,
4449.2,220,SE,II
4465.341,220,TH,II
4478.8,220,GD,II
4483.33,220,GD,II
4484.7,220,GD,I
4497.32,220,GD,I
4516.89,220,RU,I
4517.82,220,RU,I
4540.02,220,GD,II
4596.98,220,GD,II
4604.18,220,SM,II
4639.67,220,TI,I
4644.58,220,IN,II
4646.6,220,U,II
4662.76,220,MO,I
4699.21,220,O,II
4717.92,220,MO,I
4732.6,220,GD,II
4749.7,220,NB,I
4756.51,220,TA,I
4779.35,220,SC,I
4807.45,220,GD,I
4812.75,220,TA,I
4890.7,220,ND,II
4923.9,220,RE,I
4938.61,220,GD,I
4943.06,220,O,II
4979.97,220,HO,I
4982.59,220,W,I
5015.3,220,W,I
5074.34,220,YB,I
5172.68,220,MG,I
5302.76,220,GD,I
5311.46,220,ND,II
5316.07,220,AL,II
5402.78,220,Y,II
5436.7,220,IN,II
5453,220,SM,I
5514.68,220,W,I
5620.54,220,ND,I
5688.53,220,ND,II
5719.99,220,YB,I
5797.58,220,LA,II
5851.63,220,GD,I
5971.94,220,AL,II
6001.88,220,AL,II
6182.45,220,AL,II
6517.317,220,CU,II
6937.553,220,CU,II
7893.34,220,CL,I
8676.08,220,N,II
8884.2,220,S,I
2003.34,230,AS,I
2312.97,230,RE,I
2321.14,230,HF,II
2343.32,230,HF,II
2349.39,230,RE,I
2350.23,230,OS,II
2357.53,230,IR,II
2383.4,230,RH,I
2393.65,230,RE,I
2407.59,230,IR,I
2429.52,230,RH,I
2442.51,230,RE,I
2455.87,230,IR,I
2466.52,230,W,II
2496.64,230,W,II
2504.6,230,RE,II
2563.16,230,W,II
2572.7,230,IR,I
2574.02,230,V,I
2577.14,230,EU,II
2589.059,230,TH,II
2597.047,230,TH,II
2600.882,230,TH,II
2613.6,230,HF,II
2615.12,230,W,I
2618.91,230,TH,II
2620.62,230,OS,I
2625.88,230,RH,I
2687.09,230,CR,II
2690.24,230,V,II
2721.691,230,TH,II
2733.95,230,HO,II
2748.66,230,YB,II
2755.01,230,ER,II
2770.17,230,GD,II
2778.97,230,ER,II
2793.99,230,OS,I
2794.19,230,OS,I
2802.53,230,ER,II
2808,230,HF,II
2813.86,230,HF,II
2817.68,230,HF,I
2837.42,230,OS,I
2847.18,230,YB,II
2874.06,230,HO,II
2876.24,230,CR,II
2878.72,230,W,I
2886.29,230,TB,II
2910.48,230,W,I
2918.57,230,IR,I
2923.54,230,W,I
2925.13,230,W,I
2942.33,230,V,I
2943.2,230,V,I
2946.62,230,ER,II
2946.97,230,IR,I
2949.63,230,V,I
2968.66,230,RH,I
2969.63,230,ZR,II
2975.68,230,ER,II
2979.18,230,ZR,II
2994.07,230,CR,I
3010.59,230,TB,II
3012.47,230,ER,II
3013.71,230,TM,II
3016.18,230,TB,II
3016.84,230,ER,II
3031.6,230,TB,II
3043.12,230,V,I
3043.56,230,V,I
3044.94,230,V,I
3044.96,230,TB,II
3048.22,230,V,II
3049.46,230,OS,I
3064.09,230,TB,II
3066.22,230,ER,II
3067.2,230,TB,II
3074.3,230,HO,II
3078.38,230,OS,I
3090.08,230,OS,I
3101.91,230,GD,II
3102.54,230,TB,II
3103.8,230,TI,II
3105.08,230,TI,II
3106.78,230,ER,II
3117.57,230,W,I
3121.94,230,TB,II
3123.05,230,TB,II
3140.94,230,YB,II
3143.13,230,GD,II
3144.9,230,TM,II
3145.22,230,TB,II
3146.16,230,TM,II
3146.88,230,GD,II
3169.84,230,TB,II
3181.88,230,OS,I
3185.33,230,OS,I
3195.33,230,TM,II
3205.15,230,ER,II
3229.24,230,TA,I
3231.51,230,TM,II
3260.56,230,NB,II
3263.87,230,TB,II
3264.9,230,TB,II
3285.66,230,NB,I
3320.25,230,HO,II
3349.99,230,TM,I
3354.86,230,TM,II
3357.97,230,OS,I
3358.47,230,TA,I
3358.91,230,HF,I
3370.61,230,TB,II
3374.16,230,HO,II
3382.06,230,ER,I
3384.7,230,HF,II
3392.81,230,HF,I
3394.59,230,HF,II
3397.26,230,HF,I
3397.6,230,HF,I
3398.33,230,TA,I
3405.41,230,NB,I
3408.68,230,NB,II
3410.17,230,HF,II
3412.94,230,NB,II
3417.34,230,HF,I
3425.42,230,NB,II
3426.57,230,NB,II
3427.45,230,NB,I
3429.59,230,W,I
3462.97,230,TB,II
3463.77,230,TA,I
3483.04,230,TB,II
3483.69,230,TB,II
3491.03,230,NB,I
3520.29,230,YB,II
3529.74,230,V,I
3530.06,230,OS,I
3530.77,230,V,II
3532.8,230,OS,I
3542.71,230,OS,I
3654.49,230,OS,I
3706.75,230,PR,II
3713.73,230,OS,I
3720.13,230,OS,I
3732.45,230,GD,II
3732.67,230,GD,I
3745.8,230,V,II
3757.66,230,CR,I
3757.74,230,GD,II
3764.77,230,PR,II
3768.94,230,PR,II
3799.21,230,IN,II
3809.6,230,V,I
3817.24,230,IR,I
3819.96,230,V,I
3821.49,230,V,I
3827.33,230,GD,II
3829.46,230,GD,II
3857.09,230,OS,I
3860.91,230,HF,I
3865.47,230,OS,I
3867.6,230,V,I
3912.19,230,CE,II
3917.29,230,EU,I
3917.64,230,CE,II
3922.43,230,V,I
3931.83,230,CE,II
3933.66,230,CA,II
3943.04,230,MO,I
3956.06,230,CE,II
3958.27,230,CE,II
3958.87,230,CE,II
3959.51,230,HO,II
3991.15,230,ER,I
3991.91,230,PR,II
3997.96,230,PR,II
4001.56,230,CE,II
4004.05,230,ER,I
4008.18,230,ER,II
4025.49,230,F,II
4026.83,230,PR,II
4029,230,PR,II
4032.47,230,PR,II
4034.33,230,PR,II
4038.22,230,PR,II
4043.01,230,ER,II
4045.21,230,CE,II
4045.7,230,PR,II
4046.63,230,PR,II
4062.22,230,PR,II
4062.84,230,HF,I
4062.94,230,CE,II
4063.93,230,V,I
4071.54,230,V,I
4074.68,230,OS,I
4083.67,230,HO,I
4088.85,230,CE,II
4100.22,230,HO,I
4104.4,230,V,I
4113.52,230,V,I
4119.46,230,V,I
4136.2,230,TA,I
4142.19,230,HO,I
4147.89,230,TA,I
4148.94,230,MO,I
4153.13,230,CE,II
4169.45,230,PR,II
4179.42,230,V,I
4205.06,230,DY,I
4209.86,230,V,I
4350.34,230,MO,I
4369.04,230,MO,I
4429.8,230,V,I
4437.22,230,NB,I
4443.8,230,TI,II
4447.35,230,OS,I
4491.28,230,MO,I
4517.13,230,MO,I
4524.34,230,MO,I
4619.77,230,V,I
4620.86,230,HF,I
4663.76,230,LA,II
4692.5,230,LA,II
4722.69,230,ER,I
4728.42,230,LA,II
4773.94,230,CE,II
4791.58,230,SM,II
5001.01,230,TI,I
5013.3,230,TI,I
5017.75,230,NB,I
5147.48,230,TI,I
5172.94,230,MO,I
5180.31,230,NB,I
5181.86,230,HF,I
5240.88,230,MO,I
5298.09,230,PR,II
5493.72,230,SM,I
5516.09,230,SM,I
5550.6,230,HF,I
5552.12,230,HF,I
5650.13,230,MO,I
5717.28,230,SC,I
5731.25,230,V,I
5737.06,230,V,I
5899.32,230,TI,I
5915.39,230,U,I
5940.86,230,CE,I
5982.9,230,HO,I
6128.7,230,IN,II
6303.41,230,EU,II
6619.13,230,MO,I
6698.67,230,AL,I
7835.31,230,AL,I
5854.04,235,N,I
6440.94,235,N,I
6644.96,235,N,I
6653.46,235,N,I
7947.55,235,O,I
2105.824,240,GE,I
2187.87,240,LA,II
2248.48,240,TA,II
2278.19,240,RU,I
2287.27,240,TA,II
2303.83,240,W,II
2306.59,240,W,I
2308.04,240,PT,I
2322.68,240,NI,I
2330.46,240,MO,I
2340.69,240,RU,I
2356.92,240,OS,I
2357.25,240,OS,I
2375.27,240,RU,I
2381.52,240,TA,II
2384.28,240,TA,II
2384.62,240,OS,I
2386.58,240,NI,I
2389.08,240,W,I
2410.01,240,DY,II
2410.98,240,OS,I
2415.21,240,TA,II
2419.31,240,NI,I
2426.81,240,OS,I
2498.5,240,PT,I
2507.78,240,V,I
2512.65,240,TA,I
2515.58,240,PT,I
2519.62,240,V,I
2530.18,240,V,I
2538.1,240,OS,I
2545.49,240,TA,II
2546.8,240,TA,I
2555.05,240,TA,I
2567.98,240,AL,I
2649.52,240,NB,I
2690.79,240,V,II
2696.81,240,TA,I
2705.28,240,EU,II
2717.18,240,TA,I
2728.64,240,V,II
2743.07,240,MO,I
2768.13,240,NB,II
2769.76,240,MO,II
2797.93,240,MO,I
2826.54,240,MO,I
2861.09,240,NB,II
2864.36,240,V,I
2867.19,240,RE,I
2942.14,240,TA,I
2956.06,240,MO,II
2977.54,240,V,I
2995.26,240,W,I
3018.82,240,CR,I
3033.45,240,RU,I
3047.25,240,RE,I
3086.44,240,IR,I
3088.47,240,TH,II
3092.92,240,ND,II
3107.23,240,W,I
3108.02,240,W,I
3118.65,240,CR,II
3123.7,240,RH,I
3130.8,240,TI,II
3130.87,240,CE,II
3148.04,240,TI,II
3152.25,240,TI,II
3154.2,240,TI,II
3155.67,240,TI,II
3180.7,240,CR,II
3184.55,240,TA,I
3186.13,240,CE,II
3187.68,240,DY,II
3188.34,240,RU,I
3189.98,240,RU,I
3201.16,240,YB,II
3203.83,240,TI,I
3206.4,240,DY,II
3210.97,240,MO,I
3221.49,240,DY,II
3224.24,240,TI,II
3225.08,240,DY,II
3229.36,240,CE,II
3232.28,240,TI,II
3241.108,240,TH,II
3249.75,240,SM,II
3269.11,240,DY,II
3285.02,240,MO,I
3293.37,240,SM,II
3295.28,240,CE,II
3297.832,240,TH,II
3301.65,240,TH,I
3302.23,240,RE,I
3304.84,240,CE,II
3306.19,240,DY,II
3313.95,240,RE,I
3314.72,240,CE,II
3317.12,240,DY,II
3326.62,240,NB,I
3337.17,240,YB,II
3340.17,240,MO,I
3341.66,240,RU,I
3341.87,240,CE,II
3343.49,240,SM,II
3344.35,240,SM,II
3348.68,240,SM,II
3356.33,240,RE,I
3357.22,240,CE,II
3359.46,240,DY,II
3366.55,240,CE,II
3375.48,240,YB,II
3377.74,240,RE,I
3380.85,240,NI,I
3389.43,240,RE,I
3405.98,240,CE,II
3408.67,240,RE,I
3418.52,240,MO,I
3431.11,240,YB,I
3440.5,240,SM,II
3443,240,W,I
3453.5,240,RE,I
3461.13,240,SM,II
3469.49,240,NI,I
3476.44,240,RE,I
3480.53,240,TI,I
3481.3,240,RU,I
3482.23,240,RE,I
3482.35,240,CE,II
3485.93,240,MO,I
3503.87,240,TA,I
3505.32,240,MO,I
3524.98,240,MO,I
3532.81,240,RU,I
3549.89,240,RE,I
3552.73,240,CE,II
3554.15,240,SM,II
3564.13,240,RH,I
3570.26,240,RE,I
3570.65,240,MO,I
3570.65,240,W,I
3596.05,240,TI,II
3606.06,240,W,I
3614.78,240,RH,I
3620.58,240,SM,II
3623.32,240,SM,II
3634.93,240,SM,II
3637,240,ND,II
3637.23,240,ND,II
3637.76,240,YB,II
3640.24,240,ND,II
3641.41,240,W,II
3645.78,240,ND,II
3647.72,240,TM,II
3649.46,240,ND,
3650.42,240,ND,II
3654.16,240,ND,
3663.28,240,HG,I
3663.281,240,HG,I
3669.69,240,YB,II
3678.18,240,ND,II
3678.32,240,RU,I
3690.59,240,MO,I
3699.72,240,HF,II
3702.84,240,ND,
3704.95,240,ND,II
3709.93,240,RE,I
3735.01,240,RE,I
3742.28,240,MO,I
3754.12,240,RH,I
3794.92,240,RU,I
3798.75,240,TM,II
3799.55,240,ND,II
3811.06,240,ND,II
3819.7,240,ND,II
3828,240,ND,II
3828.19,240,TI,I
3866.44,240,TI,I
3866.52,240,ND,II
3869.94,240,RE,I
3875.26,240,RE,I
3875.74,240,ND,II
3876.86,240,RE,I
3904.29,240,GD,I
3922.19,240,RH,I
3924.66,240,V,I
3930.66,240,Y,II
3957.45,240,ND,II
3984.4,240,RH,I
3995.61,240,RH,I
4003.309,240,TH,II
4022.27,240,CE,II
4024.73,240,F,II
4025.15,240,CE,II
4028.95,240,ZR,I
4036.565,240,TH,II
4041.204,240,TH,II
4042.22,240,ZR,I
4044.11,240,SM,II
4077.62,240,ND,II
4078.31,240,ZR,I
4080.56,240,SM,II
4081.43,240,RE,I
4085.82,240,ND,II
4104.13,240,SM,II
4110.89,240,RE,I
4112.754,240,TH,I
4133.42,240,RE,I
4154.37,240,RH,I
4169.09,240,TB,I
4169.32,240,TB,I
4171.05,240,TB,I
4172.6,240,TB,I
4172.82,240,TB,I
4186.21,240,TB,I
4201.24,240,CE,II
4204.04,240,LA,II
4234.21,240,CE,II
4270.56,240,ND,II
4274.58,240,TI,I
4275.64,240,LA,II
4279.94,240,SM,II
4282.57,240,ND,II
4283.5,240,SM,I
4302.95,240,TB,I
4307.18,240,TB,I
4312.85,240,SM,I
4324.46,240,SM,I
4328.9,240,TB,I
4331.38,240,GD,I
4336.23,240,CE,II
4355.09,240,EU,II
4366.38,240,ND,II
4379.78,240,ZR,II
4404.28,240,TI,I
4420.46,240,ZR,I
4436.1,240,GD,I
4436.12,240,TB,I
4448.04,240,TB,I
4468.5,240,TI,II
4471.24,240,TI,I
4496.15,240,TI,I
4498.9,240,MN,I
4502.22,240,MN,I
4503.38,240,SM,I
4515.28,240,U,II
4533.97,240,TI,II
4535.72,240,CR,I
4540.5,240,CR,I
4540.72,240,CR,I
4548,240,GD,I
4549.63,240,TI,II
4560.43,240,SM,II
4571.98,240,TI,II
4596.74,240,SM,I
4602.93,240,GD,I
4613.37,240,CR,I
4627.07,240,U,II
4639.37,240,TI,I
4648.16,240,SM,II
4667.22,240,NB,I
4698.46,240,CR,I
4718.43,240,CR,I
4719.02,240,ND,I
4811.34,240,ND,II
4891.07,240,ND,I
4919.816,240,TH,II
5049.796,240,TH,II
5075.35,240,CE,II
5175.42,240,IN,II
5353.26,240,GD,I
5497.41,240,Y,II
5576.9,240,IN,II
5594.43,240,ND,II
5601.28,240,CE,I
5648.25,240,LA,I
5669.96,240,CE,I
5719.03,240,CE,I
5764.75,240,N,I
5769.598,240,HG,I
5769.6,240,HG,I
5791.38,240,GD,I
5877.36,240,TA,I
5895.63,240,TM,I
5944.02,240,TA,I
5992.83,240,EU,I
6083.84,240,EU,I
6099.35,240,EU,I
6129.4,240,IN,II
6262.25,240,EU,I
8227,240,IN,II
8435.7,240,TI,I
1999.698,250,CU,II
2037.127,250,CU,II
2066.38,250,B,I
2066.65,250,B,I
2139.02,250,PO,I
2174.982,250,CU,II
2179.19,250,SB,I
2186.486,250,FE,I
2191.839,250,FE,I
2215.106,250,CU,II
2254.58,250,CS,II
2266.83,250,HF,II
2333.01,250,RB,II
2344.61,250,PO,I
2348.3,250,FE,II
2356.5,250,RE,I
2357.3,250,TA,I
2377.28,250,IR,I
2377.98,250,IR,I
2380.3,250,HF,II
2392.86,250,CS,II
2405.94,250,RB,II
2406.66,250,FE,II
2421.72,250,PO,I
2426.35,250,SB,I
2433.56,250,O,II
2436.62,250,W,I
2441.5,250,NA,II
2443.872,250,FE,I
2444.94,250,RE,I
2445.34,250,IR,I
2447.76,250,IR,I
2486.52,250,PD,II
2491.6,250,TM,II
2502.63,250,IR,I
2509.12,250,C,II
2510.17,250,W,I
2514.18,250,RB,II
2522.17,250,TM,II
2529.55,250,FE,II
2543.92,250,FE,I
2559.08,250,RE,I
2563.61,250,HF,II
2567.05,250,MO,I
2568.69,250,CS,II
2574.83,250,C,II
2582.16,250,MO,I
2592.94,250,MN,I
2593.7,250,MO,II
2595.76,250,MN,I
2602.8,250,MO,II
2607.37,250,MO,I
2609.44,250,CS,II
2618.018,250,FE,I
2625.32,250,IR,I
2631.05,250,FE,II
2631.32,250,FE,II
2638.3,250,MO,I
2639.42,250,IR,I
2641.48,250,AU,I
2652.04,250,HG,I
2652.043,250,HG,I
2653.59,250,CR,II
2658.59,250,CR,II
2660.09,250,TM,II
2673.27,250,MO,II
2678.29,250,EU,II
2685.66,250,EU,II
2718.436,250,FE,I
2718.59,250,HF,I
2729.327,250,TH,II
2732.808,250,TH,II
2733.39,250,MO,I
2741.01,250,RB,II
2742.254,250,FE,I
2742.32,250,TI,I
2743.64,250,CR,II
2746.49,250,C,II
2748.23,250,CS,II
2756.328,250,FE,I
2767.522,250,FE,I
2769.92,250,CR,I
2775.55,250,IR,I
2776.99,250,CS,II
2802.5,250,TI,I
2802.75,250,TB,II
2809.3,250,TB,II
2818.47,250,TM,II
2821.29,250,NI,I
2824.11,250,PO,I
2827.02,250,TM,II
2841.15,250,NB,II
2855.41,250,ER,II
2861.49,250,HO,II
2874.14,250,CE,II
2881.19,250,CS,II
2899.72,250,TH,II
2911.14,250,CR,I
2925.05,250,TH,II
2928.254,250,TH,II
2934.52,250,DY,II
2938.47,250,IR,I
2940.39,250,MN,I
2948.31,250,DY,II
2953.11,250,HO,II
2956.21,250,TB,II
2957.364,250,FE,I
2963.79,250,MO,II
2972.61,250,MO,II
2984.13,250,NI,I
2990.27,250,HO,II
2990.87,250,CE,II
2994.502,250,FE,I
3025,250,MO,I
3054.36,250,MN,I
3065.04,250,MO,II
3067.244,250,FE,I
3070.9,250,MO,I
3074.79,250,HF,I
3084.44,250,CE,II
3088.43,250,TB,II
3088.58,250,RB,II
3095.07,250,ZR,II
3106.52,250,SM,II
3111.09,250,OS,I
3134.26,250,TB,II
3141.38,250,RE,I
3144.33,250,ER,II
3146.16,250,DY,II
3152.67,250,OS,I
3156.78,250,OS,I
3185.25,250,ER,II
3191.659,250,FE,I
3230.03,250,TB,II
3231.06,250,TB,II
3232.03,250,ER,II
3240,250,TB,II
3262.97,250,TB,II
3267.64,250,GD,I
3274.14,250,TB,II
3274.33,250,TB,II
3278.22,250,ER,II
3282.25,250,GD,I
3286.38,250,PO,I
3301.229,250,CU,II
3306.23,250,OS,I
3324.33,250,OS,I
3330.476,250,TH,I
3331.57,250,ND,II
3336.7,250,TB,II
3339,250,TB,II
3340.03,250,ER,II
3361.15,250,OS,I
3361.37,250,MO,I
3374.974,250,TH,I
3398.544,250,TH,I
3402.51,250,OS,I
3409.3,250,GD,II
3413.012,250,TH,I
3413.131,250,FE,I
3420.04,250,MO,I
3422.31,250,MO,I
3424.99,250,I,II
3438.24,250,HF,II
3438.87,250,MO,I
3440.6,250,OS,I
3441.44,250,MO,I
3443.26,250,MO,I
3452.6,250,MO,I
3460.25,250,PM,II
3467.85,250,MO,I
3479.173,250,TH,II
3495.75,250,HF,II
3497.16,250,HF,I
3501.16,250,OS,I
3513.02,250,TM,II
3513.817,250,FE,I
3517.6,250,TM,I
3534.85,250,TM,II
3540.96,250,NB,II
3542.075,250,FE,I
3544.65,250,NB,I
3554.52,250,NB,I
3568.5,250,NE,II
3605.66,250,GD,II
3609.53,250,TM,II
3610.16,250,FE,I
3616.57,250,OS,I
3629.51,250,GD,II
3637.83,250,SB,I
3640.18,250,GD,II
3645.66,250,PR,II
3646.3,250,PR,II
3649.506,250,FE,I
3650.81,250,NB,I
3653.928,250,KR,II
3663.59,250,V,I
3667.74,250,V,I
3687.03,250,PR,II
3689.06,250,OS,I
3713.08,250,NE,II
3715.04,250,ND,II
3722.07,250,GD,II
3726.9,250,ND,II
3727.11,250,NE,II
3727.34,250,V,II
3735.76,250,PR,II
3751.45,250,CE,II
3753.18,250,NB,I
3754.83,250,ND,II
3766.13,250,NB,I
3771.26,250,GD,I
3776.34,250,ND,II
3776.61,250,CE,II
3785.95,250,FE,I
3787.88,250,FE,I
3790.092,250,FE,I
3797.3,250,MO,I
3798.511,250,FE,I
3806.06,250,PM,II
3812.2,250,CE,II
3834.65,250,IN,II
3836.06,250,OS,I
3836.45,250,NB,I
3845.38,250,PM,II
3847.49,250,W,I
3848.1,250,CE,II
3851.67,250,F,II
3863.05,250,GD,II
3872.501,250,FE,I
3872.84,250,W,I
3873.57,250,GD,I
3878.018,250,FE,I
3881.86,250,OS,I
3890.97,250,PM,I
3902.45,250,PR,II
3903.98,250,ER,I
3904.34,250,CE,II
3904.56,250,ER,II
3906.479,250,FE,I
3907.29,250,RB,II
3909.5,250,PM,II
3920.53,250,PR,II
3938.3,250,PR,II
3938.59,250,OS,I
3951.48,250,ER,I
3956.68,250,FE,I
3962.35,250,IN,II
3965.69,250,NB,I
3983.29,250,W,I
4007.021,250,TH,II
4014.2,250,PM,II
4015.88,250,CE,II
4025.88,250,LA,II
4028.2,250,PM,II
4030.34,250,CE,II
4030.842,250,TH,I
4036.047,250,TH,I
4039.53,250,NB,I
4063.407,250,TH,I
4070.86,250,OS,I
4074.52,250,C,II
4087.36,250,CE,II
4098.729,250,KR,II
4102.15,250,MO,I
4105,250,CE,II
4111.39,250,CE,II
4117.01,250,CE,II
4119.02,250,CE,II
4123.08,250,NA,II
4127.74,250,CE,II
4129.15,250,PR,II
4135.14,250,SM,II
4140.46,250,PM,II
4142.701,250,TH,II
4145.122,250,KR,II
4155.28,250,MO,I
4167.8,250,CE,II
4175.32,250,PR,II
4175.62,250,PR,II
4179.714,250,TH,II
4184.98,250,ND,II
4194.56,250,MO,I
4202.06,250,OS,I
4219.37,250,W,I
4233.26,250,NA,II
4234.19,250,ND,II
4235.936,250,FE,I
4236.13,250,PO,
4240.9,250,NA,II
4251.78,250,SM,II
4255.44,250,NB,I
4270.25,250,RB,II
4271.153,250,FE,I
4276.69,250,DY,I
4281.03,250,LU,I
4292.48,250,NA,II
4292.86,250,NA,II
4299.234,250,FE,I
4308.81,250,NA,II
4309.04,250,NA,II
4320.91,250,NA,II
4325.92,250,PM,II
4326.74,250,MO,I
4330.64,250,HO,II
4337.29,250,NA,II
4339.22,250,HG,I
4339.224,250,HG,I
4344.11,250,NA,II
4356.33,250,HF,I
4390.66,250,ND,II
4392.81,250,NA,II
4432.963,250,TH,II
4435.86,250,PM,I
4452.95,250,SM,I
4459.29,250,SM,I
4468.14,250,DY,II
4468.16,250,PM,I
4488.25,250,AU,I
4492.05,250,PM,II
4497.85,250,CE,II
4506.84,250,PM,I
4516.36,250,ND,II
4526.12,250,PM,I
4526.76,250,PM,I
4551.3,250,CE,II
4565.94,250,HF,I
4620.14,250,IN,II
4645.77,250,ND,II
4722.06,250,PM,II
4736.69,250,PR,I
4763.31,250,I,I
4791.62,250,TC,I
4794.59,250,PM,I
4870.14,250,TI,I
4891.492,250,FE,I
4967.21,250,HO,II
4989.94,250,ND,II
5007.25,250,ER,I
5046.58,250,ZR,I
5064.32,250,SC,I
5075.81,250,SC,I
5086.52,250,KR,II
5121.47,250,PM,II
5124.476,250,CU,II
5147.24,250,RU,I
5160.33,250,NB,I
5164.38,250,NB,I
5172.74,250,SM,I
5200.59,250,SM,I
5224.32,250,TI,I
5225.12,250,PM,II
5232.939,250,FE,I
5239.79,250,ND,II
5282.91,250,SM,I
5316.07,250,P,II
5318.6,250,NB,I
5378.2,250,P,II
5405.774,250,FE,I
5429.695,250,FE,I
5509.9,250,Y,II
5523.28,250,IN,II
5543.36,250,SR,I
5588.34,250,P,II
5644.14,250,TI,I
5648.07,250,C,II
5657.88,250,SC,II
5904.71,250,PM,I
5927.17,250,PM,II
6006.03,250,C,I
6014.84,250,C,I
6045.39,250,TA,I
6055.5,250,P,II
6069,250,SN,I
6072.218,250,CU,II
6095.95,250,IN,II
6182.146,250,NE,I
6258.96,250,SC,I
6300.86,250,XE,II
6345.75,250,SR,I
6363.94,250,SR,I
6430.79,250,TA,I
6435.32,250,P,II
6446.68,250,SR,I
6455.99,250,LA,I
6465.79,250,SR,I
6783.9,250,C,II
6844.157,250,CU,II
6907.461,250,HG,I
6907.52,250,HG,I
7034.903,250,SI,I
7081.9,250,HG,I
7113.18,250,C,I
7115.19,250,C,I
7115.63,250,C,II
7167.24,250,SR,I
7213.13,250,KR,II
7382.277,250,CU,II
7583.4,250,SE,I
7735.69,250,KR,II
7845.63,250,P,II
7994.73,250,HF,I
7995.07,250,O,I
8094.67,250,CL,I
8200.36,250,N,I
8503.396,250,CU,II
8648.54,250,XE,I
8728.89,250,N,I
8741.54,250,P,I
8748.22,250,I,I
2254.86,260,TA,II
2261.62,260,TA,II
2319.16,260,TA,II
2345.75,260,OS,I
2356.91,260,DY,II
2361.09,260,TA,I
2377.61,260,OS,I
2402.23,260,OS,I
2439.84,260,DY,II
2504.51,260,OS,I
2507.01,260,RU,II
2546.96,260,CL,II
2664.97,260,W,I
2692.4,260,TA,I
2763.42,260,RU,I
2817.1,260,TA,II
2829.82,260,W,I
2842.82,260,TA,I
2859.67,260,EU,II
2873.56,260,TA,I
2896.06,260,OS,I
2899.04,260,TA,I
2901.95,260,IR,I
2904.8,260,IR,I
2909.05,260,CR,I
2910.9,260,CR,I
2934.64,260,OS,I
2957.52,260,V,II
2960.21,260,EU,II
2997.65,260,OS,I
3001.2,260,V,II
3071.16,260,RE,I
3097.12,260,NI,I
3106.23,260,TI,II
3115.18,260,ND,II
3120.18,260,W,I
3126.22,260,V,II
3134.02,260,RE,I
3178.61,260,RE,I
3190.78,260,RE,I
3191.8,260,LU,II
3192.36,260,RE,I
3214.24,260,TI,I
3218.27,260,TI,II
3249.35,260,LA,II
3278.92,260,TI,II
3300.46,260,RH,I
3309.5,260,TI,I
3343.77,260,TI,II
3374.22,260,NI,I
3438.37,260,RU,I
3473.75,260,RU,I
3513.93,260,NI,I
3576.05,260,Y,I
3647.75,260,CE,II
3647.95,260,CE,II
3661.2,260,ZR,I
3674.15,260,NI,I
3696.59,260,RU,I
3719.33,260,RU,I
3761.12,260,EU,II
3768.24,260,CR,I
3783.55,260,TM,II
3790.22,260,MN,I
3810.79,260,W,I
3849.99,260,F,II
3857.63,260,CR,I
3873.52,260,RU,I
3875.26,260,TI,I
3894.04,260,CR,I
3920.92,260,RU,I
3930.02,260,V,I
3934.01,260,V,I
3992.8,260,V,I
4004.94,260,GD,II
4036.84,260,GD,I
4066.04,260,GD,I
